user_id,group,revenue
9025,treatment,30.64
9026,treatment,38.35
9027,treatment,29.76
9028,treatment,1.9
9029,treatment,18.06
9030,treatment,291.02
9031,treatment,2.41
9032,treatment,76.66
9033,treatment,40.17
9034,treatment,4.64
9035,treatment,1.23
9036,treatment,35.88
9037,treatment,7.31
9038,treatment,42.29
9039,treatment,15.05
9040,treatment,77.76
9041,treatment,20.41
9042,treatment,7.22
9043,treatment,48.15
9044,treatment,13.24
9045,treatment,14.35
9046,treatment,1.88
9047,treatment,68.16
9048,treatment,6.99
9049,treatment,3.24
9050,treatment,12.3
9051,treatment,21.84
9052,treatment,343.69
9053,treatment,32.84
9054,treatment,13.68
9055,treatment,564.22
9056,treatment,289.8
9057,treatment,21.87
9058,treatment,117.08
9059,treatment,46.52
9060,treatment,70.24
9061,treatment,101.23
9062,treatment,98.99
9063,treatment,20.91
9064,treatment,19.64
9065,treatment,14.62
9066,treatment,5.13
9067,treatment,22.41
9068,treatment,112.77
9069,treatment,218.13
9070,treatment,14.69
9071,treatment,427.36
9072,treatment,31.78
9073,treatment,29.14
9074,treatment,3.84
9075,treatment,9.33
9076,treatment,17.79
9077,treatment,38.84
9078,treatment,27.14
9079,treatment,112.52
9080,treatment,7.48
9081,treatment,39.4
9082,treatment,4.06
9083,treatment,8.2
9084,treatment,6.66
9085,treatment,157.41
9086,treatment,9.77
9087,treatment,25.55
9088,treatment,15.1
9089,treatment,411.92
9090,treatment,27.51
9091,treatment,6.12
9092,treatment,24.46
9093,treatment,33.13
9094,treatment,46.67
9095,treatment,4.15
9096,treatment,27.34
9097,treatment,45.1
9098,treatment,15.95
9099,treatment,14.13
9100,treatment,3.75
9101,treatment,21.0
9102,treatment,395.29
9103,treatment,7.99
9104,treatment,25.84
9105,treatment,11.44
9106,treatment,12.01
9107,treatment,14.61
9108,treatment,6.82
9109,treatment,31.04
9110,treatment,2.14
9111,treatment,10.07
9112,treatment,58.28
9113,treatment,40.35
9114,treatment,35.33
9115,treatment,0.73
9116,treatment,66.34
9117,treatment,38.61
9118,treatment,4.79
9119,treatment,162.55
9120,treatment,3.6
9121,treatment,35.84
9122,treatment,137.29
9123,treatment,12.62
9124,treatment,2.68
9125,treatment,8.56
9126,treatment,36.68
9127,treatment,38.27
9128,treatment,3.06
9129,treatment,3.02
9130,treatment,88.5
9131,treatment,8.99
9132,treatment,17.85
9133,treatment,13.17
9134,treatment,0.05
9135,treatment,58.57
9136,treatment,6.43
9137,treatment,3.81
9138,treatment,170.07
9139,treatment,11.78
9140,treatment,7.09
9141,treatment,4.14
9142,treatment,31.34
9143,treatment,54.31
9144,treatment,158.67
9145,treatment,207.07
9146,treatment,251.49
9147,treatment,8.06
9148,treatment,15.43
9149,treatment,147.25
9150,treatment,0.62
9151,treatment,155.19
9152,treatment,142.6
9153,treatment,0.54
9154,treatment,4.63
9155,treatment,35.86
9156,treatment,262.27
9157,treatment,17.58
9158,treatment,21.33
9159,treatment,62.44
9160,treatment,2.91
9161,treatment,15.75
9162,treatment,14.53
9163,treatment,4.22
9164,treatment,14.25
9165,treatment,71.34
9166,treatment,3.45
9167,treatment,3.05
9168,treatment,688.2
9169,treatment,161.72
9170,treatment,12.54
9171,treatment,66.73
9172,treatment,10.23
9173,treatment,19.02
9174,treatment,3.03
9175,treatment,1.82
9176,treatment,20.79
9177,treatment,26.06
9178,treatment,105.95
9179,treatment,97.58
9180,treatment,11.95
9181,treatment,18.11
9182,treatment,5.14
9183,treatment,175.63
9184,treatment,25.01
9185,treatment,8.12
9186,treatment,27.52
9187,treatment,6.5
9188,treatment,7.66
9189,treatment,19.94
9190,treatment,40.67
9191,treatment,1.84
9192,treatment,65.91
9193,treatment,161.52
9194,treatment,7.57
9195,treatment,26.08
9196,treatment,13.43
9197,treatment,346.49
9198,treatment,8.84
9199,treatment,2.62
9200,treatment,9.34
9201,treatment,380.64
9202,treatment,0.71
9203,treatment,79.22
9204,treatment,10.14
9205,treatment,14.8
9206,treatment,71.57
9207,treatment,31.51
9208,treatment,7.11
9209,treatment,30.64
9210,treatment,7.45
9211,treatment,22.19
9212,treatment,1.21
9213,treatment,314.89
9214,treatment,11.57
9215,treatment,3.06
9216,treatment,61.89
9217,treatment,15.79
9218,treatment,9.02
9219,treatment,327.2
9220,treatment,268.3
9221,treatment,51.44
9222,treatment,130.78
9223,treatment,1.07
9224,treatment,18.53
9225,treatment,128.3
9226,treatment,5.91
9227,treatment,181.4
9228,treatment,31.0
9229,treatment,3.72
9230,treatment,22.69
9231,treatment,220.39
9232,treatment,39.8
9233,treatment,61.56
9234,treatment,2.43
9235,treatment,179.41
9236,treatment,46.11
9237,treatment,6.08
9238,treatment,80.21
9239,treatment,20.25
9240,treatment,52.74
9241,treatment,14.71
9242,treatment,74.31
9243,treatment,307.53
9244,treatment,18.77
9245,treatment,370.24
9246,treatment,0.41
9247,treatment,4.74
9248,treatment,64.8
9249,treatment,258.22
9250,treatment,7.5
9251,treatment,3.97
9252,treatment,1.14
9253,treatment,15.28
9254,treatment,271.06
9255,treatment,0.08
9256,treatment,192.98
9257,treatment,4.78
9258,treatment,274.53
9259,treatment,36.38
9260,treatment,94.4
9261,treatment,239.56
9262,treatment,1.15
9263,treatment,1.98
9264,treatment,23.2
9265,treatment,352.03
9266,treatment,5.75
9267,treatment,153.89
9268,treatment,48.76
9269,treatment,201.89
9270,treatment,34.64
9271,treatment,32.59
9272,treatment,115.85
9273,treatment,37.23
9274,treatment,10.64
9275,treatment,12.01
9276,treatment,31.46
9277,treatment,23.58
9278,treatment,4.86
9279,treatment,1.3
9280,treatment,288.9
9281,treatment,0.41
9282,treatment,13.12
9283,treatment,350.16
9284,treatment,270.2
9285,treatment,443.35
9286,treatment,38.13
9287,treatment,78.42
9288,treatment,103.46
9289,treatment,63.49
9290,treatment,15.11
9291,treatment,196.41
9292,treatment,185.99
9293,treatment,0.09
9294,treatment,11.74
9295,treatment,41.86
9296,treatment,4.14
9297,treatment,1.74
9298,treatment,140.34
9299,treatment,12.53
9300,treatment,6.36
9301,treatment,33.88
9302,treatment,314.79
9303,treatment,52.07
9304,treatment,7.15
9305,treatment,0.67
9306,treatment,3.52
9307,treatment,2.45
9308,treatment,49.35
9309,treatment,81.9
9310,treatment,4.23
9311,treatment,4.62
9312,treatment,35.85
9313,treatment,370.12
9314,treatment,72.73
9315,treatment,33.73
9316,treatment,0.11
9317,treatment,18.2
9318,treatment,0.5
9319,treatment,23.05
9320,treatment,62.46
9321,treatment,8.14
9322,treatment,9.35
9323,treatment,234.82
9324,treatment,6.3
9325,treatment,0.81
9326,treatment,91.38
9327,treatment,1.55
9328,treatment,123.08
9329,treatment,125.33
9330,treatment,230.55
9331,treatment,4.48
9332,treatment,11.74
9333,treatment,21.58
9334,treatment,6.13
9335,treatment,17.8
9336,treatment,26.88
9337,treatment,2.76
9338,treatment,126.65
9339,treatment,0.91
9340,treatment,9.54
9341,treatment,3.64
9342,treatment,1.87
9343,treatment,4.91
9344,treatment,12.49
9345,treatment,37.55
9346,treatment,21.86
9347,treatment,38.04
9348,treatment,397.29
9349,treatment,144.04
9350,treatment,54.11
9351,treatment,5.53
9352,treatment,4.45
9353,treatment,12.89
9354,treatment,130.9
9355,treatment,1.14
9356,treatment,179.85
9357,treatment,17.48
9358,treatment,22.8
9359,treatment,12.29
9360,treatment,0.23
9361,treatment,5.39
9362,treatment,54.85
9363,treatment,5.77
9364,treatment,231.42
9365,treatment,4.62
9366,treatment,18.88
9367,treatment,6.06
9368,treatment,11.55
9369,treatment,116.26
9370,treatment,2.51
9371,treatment,0.23
9372,treatment,26.73
9373,treatment,19.1
9374,treatment,204.01
9375,treatment,374.91
9376,treatment,27.34
9377,treatment,15.4
9378,treatment,237.98
9379,treatment,11.87
9380,treatment,92.1
9381,treatment,6.45
9382,treatment,15.56
9383,treatment,2.29
9384,treatment,62.25
9385,treatment,132.59
9386,treatment,1.62
9387,treatment,42.84
9388,treatment,381.18
9389,treatment,1.63
9390,treatment,141.61
9391,treatment,42.28
9392,treatment,3.86
9393,treatment,97.48
9394,treatment,5.81
9395,treatment,3.88
9396,treatment,16.05
9397,treatment,5.04
9398,treatment,12.1
9399,treatment,15.66
9400,treatment,146.31
9401,treatment,0.76
9402,treatment,29.31
9403,treatment,101.75
9404,treatment,15.77
9405,treatment,72.12
9406,treatment,3.68
9407,treatment,10.76
9408,treatment,115.07
9409,treatment,5.32
9410,treatment,15.18
9411,treatment,12.49
9412,treatment,30.46
9413,treatment,13.52
9414,treatment,5.58
9415,treatment,5.63
9416,treatment,270.35
9417,treatment,37.48
9418,treatment,210.29
9419,treatment,914.85
9420,treatment,89.65
9421,treatment,5.75
9422,treatment,4.18
9423,treatment,8.37
9424,treatment,12.66
9425,treatment,58.0
9426,treatment,16.49
9427,treatment,2.32
9428,treatment,22.95
9429,treatment,96.79
9430,treatment,19.95
9431,treatment,5.57
9432,treatment,6.88
9433,treatment,176.55
9434,treatment,23.26
9435,treatment,9.1
9436,treatment,86.72
9437,treatment,6.82
9438,treatment,1.78
9439,treatment,43.61
9440,treatment,38.03
9441,treatment,7.34
9442,treatment,1.24
9443,treatment,3.78
9444,treatment,289.08
9445,treatment,7.75
9446,treatment,48.83
9447,treatment,772.12
9448,treatment,56.63
9449,treatment,95.24
9450,treatment,87.43
9451,treatment,9.47
9452,treatment,29.34
9453,treatment,78.97
9454,treatment,1.23
9455,treatment,208.12
9456,treatment,29.02
9457,treatment,71.78
9458,treatment,44.26
9459,treatment,28.36
9460,treatment,14.92
9461,treatment,36.17
9462,treatment,349.6
9463,treatment,5.22
9464,treatment,16.82
9465,treatment,9.78
9466,treatment,11.02
9467,treatment,25.01
9468,treatment,7.02
9469,treatment,14.18
9470,treatment,4.47
9471,treatment,8.4
9472,treatment,0.43
9473,treatment,0.44
9474,treatment,145.49
9475,treatment,474.87
9476,treatment,15.23
9477,treatment,17.93
9478,treatment,32.39
9479,treatment,45.14
9480,treatment,297.04
9481,treatment,0.09
9482,treatment,20.87
9483,treatment,118.93
9484,treatment,688.12
9485,treatment,0.21
9486,treatment,25.61
9487,treatment,473.16
9488,treatment,129.77
9489,treatment,631.23
9490,treatment,6.22
9491,treatment,74.48
9492,treatment,3.03
9493,treatment,56.91
9494,treatment,26.31
9495,treatment,60.58
9496,treatment,0.12
9497,treatment,4.27
9498,treatment,197.3
9499,treatment,0.89
9500,treatment,122.38
9501,treatment,25.43
9502,treatment,171.32
9503,treatment,2.36
9504,treatment,151.87
9505,treatment,10.83
9506,treatment,36.26
9507,treatment,1.48
9508,treatment,40.7
9509,treatment,195.58
9510,treatment,9.78
9511,treatment,89.8
9512,treatment,0.09
9513,treatment,455.11
9514,treatment,6.88
9515,treatment,5.09
9516,treatment,21.73
9517,treatment,3.45
9518,treatment,177.85
9519,treatment,1.07
9520,treatment,24.95
9521,treatment,11.79
9522,treatment,2.39
9523,treatment,40.41
9524,treatment,12.36
9525,treatment,32.53
9526,treatment,282.87
9527,treatment,179.74
9528,treatment,13.97
9529,treatment,193.98
9530,treatment,8.81
9531,treatment,22.63
9532,treatment,215.7
9533,treatment,13.05
9534,treatment,31.73
9535,treatment,12.15
9536,treatment,33.04
9537,treatment,6.45
9538,treatment,7.0
9539,treatment,11.13
9540,treatment,0.81
9541,treatment,38.44
9542,treatment,17.71
9543,treatment,11.17
9544,treatment,0.43
9545,treatment,347.65
9546,treatment,0.18
9547,treatment,1.9
9548,treatment,13.63
9549,treatment,2.2
9550,treatment,4.82
9551,treatment,23.44
9552,treatment,156.55
9553,treatment,16.4
9554,treatment,27.07
9555,treatment,5.43
9556,treatment,6.39
9557,treatment,31.34
9558,treatment,18.07
9559,treatment,27.1
9560,treatment,258.85
9561,treatment,8.73
9562,treatment,20.61
9563,treatment,9.2
9564,treatment,275.31
9565,treatment,210.4
9566,treatment,25.46
9567,treatment,1.01
9568,treatment,16.16
9569,treatment,13.2
9570,treatment,36.45
9571,treatment,7.89
9572,treatment,181.11
9573,treatment,17.84
9574,treatment,12.01
9575,treatment,7.04
9576,treatment,121.0
9577,treatment,16.16
9578,treatment,440.35
9579,treatment,208.69
9580,treatment,39.6
9581,treatment,1.09
9582,treatment,32.17
9583,treatment,667.89
9584,treatment,1.37
9585,treatment,345.67
9586,treatment,16.34
9587,treatment,48.93
9588,treatment,3.6
9589,treatment,0.13
9590,treatment,385.08
9591,treatment,6.99
9592,treatment,6.91
9593,treatment,155.82
9594,treatment,297.88
9595,treatment,29.78
9596,treatment,9.03
9597,treatment,1.37
9598,treatment,30.77
9599,treatment,7.04
9600,treatment,14.66
9601,treatment,41.38
9602,treatment,11.74
9603,treatment,175.16
9604,treatment,227.21
9605,treatment,100.59
9606,treatment,8.98
9607,treatment,6.82
9608,treatment,103.45
9609,treatment,10.04
9610,treatment,18.16
9611,treatment,63.53
9612,treatment,339.06
9613,treatment,15.06
9614,treatment,9.89
9615,treatment,109.09
9616,treatment,5.56
9617,treatment,24.65
9618,treatment,16.72
9619,treatment,158.3
9620,treatment,10.13
9621,treatment,54.26
9622,treatment,18.96
9623,treatment,332.87
9624,treatment,16.13
9625,treatment,207.32
9626,treatment,12.44
9627,treatment,25.9
9628,treatment,19.11
9629,treatment,342.27
9630,treatment,0.17
9631,treatment,17.88
9632,treatment,27.47
9633,treatment,35.6
9634,treatment,12.9
9635,treatment,0.87
9636,treatment,8.16
9637,treatment,45.2
9638,treatment,81.49
9639,treatment,27.78
9640,treatment,0.25
9641,treatment,4.6
9642,treatment,571.76
9643,treatment,23.23
9644,treatment,49.69
9645,treatment,5.68
9646,treatment,7.58
9647,treatment,123.58
9648,treatment,23.5
9649,treatment,64.55
9650,treatment,15.06
9651,treatment,4.29
9652,treatment,64.02
9653,treatment,15.99
9654,treatment,34.56
9655,treatment,121.3
9656,treatment,27.78
9657,treatment,19.33
9658,treatment,6.6
9659,treatment,10.79
9660,treatment,24.17
9661,treatment,158.89
9662,treatment,178.61
9663,treatment,336.06
9664,treatment,11.8
9665,treatment,8.95
9666,treatment,228.81
9667,treatment,4.95
9668,treatment,8.62
9669,treatment,50.26
9670,treatment,13.42
9671,treatment,8.35
9672,treatment,185.58
9673,treatment,5.46
9674,treatment,294.01
9675,treatment,4.8
9676,treatment,10.58
9677,treatment,13.82
9678,treatment,6.47
9679,treatment,379.71
9680,treatment,11.97
9681,treatment,29.35
9682,treatment,28.83
9683,treatment,31.88
9684,treatment,15.97
9685,treatment,196.31
9686,treatment,73.86
9687,treatment,21.36
9688,treatment,1.23
9689,treatment,3.57
9690,treatment,34.54
9691,treatment,4.13
9692,treatment,2.59
9693,treatment,12.59
9694,treatment,25.35
9695,treatment,8.02
9696,treatment,84.42
9697,treatment,5.8
9698,treatment,44.35
9699,treatment,9.55
9700,treatment,6.88
9701,treatment,1.25
9702,treatment,20.62
9703,treatment,1.65
9704,treatment,58.43
9705,treatment,46.92
9706,treatment,7.61
9707,treatment,769.96
9708,treatment,207.92
9709,treatment,2.13
9710,treatment,16.45
9711,treatment,13.33
9712,treatment,38.01
9713,treatment,4.64
9714,treatment,268.68
9715,treatment,1.62
9716,treatment,1.6
9717,treatment,6.61
9718,treatment,25.1
9719,treatment,459.02
9720,treatment,125.76
9721,treatment,19.26
9722,treatment,8.14
9723,treatment,0.78
9724,treatment,11.16
9725,treatment,0.45
9726,treatment,20.5
9727,treatment,86.44
9728,treatment,16.97
9729,treatment,11.63
9730,treatment,11.52
9731,treatment,5.44
9732,treatment,94.76
9733,treatment,53.8
9734,treatment,260.01
9735,treatment,81.44
9736,treatment,0.8
9737,treatment,0.39
9738,treatment,154.44
9739,treatment,13.76
9740,treatment,6.44
9741,treatment,17.74
9742,treatment,40.25
9743,treatment,44.24
9744,treatment,2.27
9745,treatment,0.15
9746,treatment,32.04
9747,treatment,19.7
9748,treatment,220.06
9749,treatment,14.37
9750,treatment,0.88
9751,treatment,18.08
9752,treatment,124.62
9753,treatment,138.13
9754,treatment,7.04
9755,treatment,152.55
9756,treatment,63.34
9757,treatment,17.25
9758,treatment,58.76
9759,treatment,0.93
9760,treatment,50.6
9761,treatment,36.77
9762,treatment,26.12
9763,treatment,2.62
9764,treatment,5.17
9765,treatment,17.74
9766,treatment,121.88
9767,treatment,65.64
9768,treatment,110.19
9769,treatment,18.21
9770,treatment,29.63
9771,treatment,2.68
9772,treatment,6.72
9773,treatment,17.87
9774,treatment,157.39
9775,treatment,29.55
9776,treatment,50.37
9777,treatment,14.77
9778,treatment,5.51
9779,treatment,96.9
9780,treatment,71.08
9781,treatment,111.68
9782,treatment,13.08
9783,treatment,18.56
9784,treatment,341.39
9785,treatment,17.91
9786,treatment,3.32
9787,treatment,15.53
9788,treatment,260.97
9789,treatment,42.91
9790,treatment,42.23
9791,treatment,59.7
9792,treatment,42.72
9793,treatment,43.5
9794,treatment,24.12
9795,treatment,2.11
9796,treatment,5.19
9797,treatment,18.99
9798,treatment,106.6
9799,treatment,681.29
9800,treatment,101.64
9801,treatment,46.6
9802,treatment,111.56
9803,treatment,320.63
9804,treatment,1.29
9805,treatment,132.57
9806,treatment,18.2
9807,treatment,8.35
9808,treatment,28.11
9809,treatment,14.57
9810,treatment,23.63
9811,treatment,10.82
9812,treatment,17.23
9813,treatment,20.36
9814,treatment,176.16
9815,treatment,13.38
9816,treatment,7.16
9817,treatment,4.38
9818,treatment,6.82
9819,treatment,10.03
9820,treatment,55.9
9821,treatment,33.08
9822,treatment,451.81
