user_id,group,revenue
22138,control,0.0
22139,treatment,35.85
22140,control,0.0
22141,treatment,22.48
22142,treatment,16.82
22143,treatment,29.14
22144,treatment,57.85
22145,treatment,12.56
22146,treatment,7.52
22147,treatment,65.45
22148,treatment,0.0
22149,treatment,0.0
22150,treatment,5.65
22151,control,38.25
22152,control,14.11
22153,control,9.73
22154,treatment,0.0
22155,treatment,44.42
22156,control,12.02
22157,control,4.45
22158,control,0.0
22159,control,12.84
22160,treatment,0.0
22161,treatment,24.05
22162,control,0.0
22163,treatment,19.85
22164,control,14.73
22165,control,27.67
22166,control,9.4
22167,treatment,19.9
22168,control,6.03
22169,control,17.36
22170,control,7.43
22171,control,65.06
22172,treatment,0.0
22173,treatment,16.62
22174,treatment,47.67
22175,treatment,7.92
22176,control,12.93
22177,control,0.0
22178,control,3.2
22179,control,8.89
22180,treatment,27.96
22181,treatment,12.67
22182,treatment,0.0
22183,control,14.59
22184,control,23.42
22185,control,122.52
22186,control,22.48
22187,treatment,16.02
22188,treatment,0.0
22189,treatment,11.41
22190,treatment,16.4
22191,treatment,14.8
22192,control,6.63
22193,treatment,50.3
22194,control,7.7
22195,control,0.0
22196,control,12.34
22197,treatment,9.01
22198,control,10.25
22199,treatment,18.2
22200,treatment,9.57
22201,treatment,16.16
22202,treatment,17.28
22203,control,0.0
22204,control,14.96
22205,control,18.36
22206,treatment,48.44
22207,treatment,23.52
22208,treatment,12.75
22209,control,35.19
22210,control,11.54
22211,treatment,6.22
22212,control,0.0
22213,control,101.06
22214,treatment,23.03
22215,treatment,23.79
22216,treatment,9.06
22217,treatment,12.16
22218,treatment,35.1
22219,control,30.02
22220,treatment,8.15
22221,treatment,41.11
22222,control,30.77
22223,control,12.24
22224,control,31.33
22225,control,26.84
22226,treatment,30.78
22227,control,8.37
22228,treatment,5.85
22229,treatment,28.73
22230,control,34.74
22231,treatment,9.13
22232,treatment,66.59
22233,control,4.92
22234,control,35.26
22235,control,23.73
22236,control,8.68
22237,control,9.19
22238,control,7.86
22239,treatment,16.2
22240,control,0.0
22241,treatment,7.17
22242,treatment,0.0
22243,control,9.7
22244,treatment,23.01
22245,control,18.69
22246,treatment,5.32
22247,control,15.17
22248,control,11.5
22249,treatment,3.06
22250,treatment,17.69
22251,treatment,0.0
22252,control,7.25
22253,control,10.7
22254,control,12.19
22255,treatment,8.8
22256,treatment,7.1
22257,treatment,0.0
22258,treatment,17.94
22259,control,57.36
22260,control,0.0
22261,control,57.29
22262,control,0.0
22263,treatment,15.76
22264,treatment,45.39
22265,treatment,15.76
22266,control,16.83
22267,treatment,151.47
22268,control,9.23
22269,control,0.0
22270,treatment,16.15
22271,control,13.47
22272,control,26.01
22273,control,20.09
22274,treatment,6.03
22275,treatment,6.69
22276,control,27.58
22277,treatment,0.0
22278,treatment,35.89
22279,control,15.39
22280,treatment,13.22
22281,treatment,13.39
22282,control,3.15
22283,treatment,11.04
22284,treatment,53.77
22285,control,7.38
22286,control,0.0
22287,control,38.77
22288,control,13.83
22289,treatment,18.59
22290,treatment,11.84
22291,control,6.81
22292,treatment,64.91
22293,control,0.0
22294,control,20.12
22295,treatment,29.02
22296,treatment,9.48
22297,treatment,33.5
22298,control,12.13
22299,treatment,21.78
22300,treatment,37.22
22301,treatment,11.41
22302,treatment,0.0
22303,treatment,18.94
22304,treatment,0.0
22305,control,9.7
22306,treatment,172.62
22307,treatment,21.14
22308,treatment,57.56
22309,control,11.76
22310,control,22.9
22311,control,15.47
22312,treatment,3.75
22313,treatment,8.94
22314,control,4.4
22315,control,5.22
22316,control,27.02
22317,control,0.0
22318,control,8.69
22319,control,22.1
22320,control,6.79
22321,treatment,18.45
22322,treatment,27.98
22323,control,9.62
22324,treatment,21.31
22325,treatment,0.0
22326,control,17.67
22327,control,7.16
22328,treatment,0.0
22329,control,8.48
22330,control,13.74
22331,control,5.72
22332,treatment,15.3
22333,treatment,9.35
22334,treatment,21.23
22335,treatment,13.41
22336,control,36.44
22337,control,16.68
22338,control,17.1
22339,control,9.24
22340,control,20.04
22341,control,18.26
22342,treatment,8.56
22343,treatment,0.0
22344,control,7.5
22345,control,0.0
22346,treatment,0.0
22347,treatment,44.52
22348,treatment,17.35
22349,treatment,23.91
22350,treatment,13.28
22351,treatment,26.13
22352,control,20.93
22353,treatment,33.13
22354,control,15.84
22355,treatment,12.04
22356,treatment,7.34
22357,treatment,0.0
22358,treatment,23.79
22359,treatment,8.11
22360,control,13.49
22361,treatment,13.55
22362,control,5.88
22363,treatment,40.8
22364,control,7.89
22365,control,12.51
22366,treatment,0.0
22367,treatment,42.58
22368,treatment,24.73
22369,control,52.61
22370,treatment,13.93
22371,control,30.9
22372,control,7.06
22373,treatment,45.94
22374,treatment,9.43
22375,control,0.0
22376,control,31.0
22377,control,10.96
22378,control,47.73
22379,treatment,46.69
22380,treatment,9.87
22381,control,30.51
22382,control,7.04
22383,treatment,31.87
22384,control,42.38
22385,treatment,25.82
22386,treatment,7.27
22387,treatment,16.45
22388,control,11.17
22389,treatment,11.09
22390,control,1.62
22391,control,5.86
22392,control,35.29
22393,treatment,21.36
22394,treatment,13.96
22395,control,15.63
22396,treatment,0.0
22397,control,14.85
22398,treatment,33.08
22399,treatment,39.58
22400,treatment,32.42
22401,treatment,24.42
22402,control,8.85
22403,control,33.34
22404,treatment,9.54
22405,control,12.94
22406,treatment,193.16
22407,control,33.52
22408,treatment,26.77
22409,treatment,6.52
22410,control,5.23
22411,control,37.39
22412,treatment,6.16
22413,treatment,92.15
22414,treatment,0.0
22415,control,35.82
22416,control,70.42
22417,control,14.36
22418,control,30.65
22419,control,17.2
22420,control,16.42
22421,treatment,20.74
22422,control,16.75
22423,control,16.35
22424,treatment,8.53
22425,treatment,0.0
22426,control,0.0
22427,control,36.07
22428,treatment,45.22
22429,treatment,47.19
22430,control,9.2
22431,treatment,26.69
22432,control,9.7
22433,control,13.4
22434,treatment,34.88
22435,control,2.86
22436,control,36.29
22437,treatment,8.45
22438,treatment,18.42
22439,treatment,8.3
22440,control,0.0
22441,control,10.12
22442,treatment,28.1
22443,treatment,9.41
22444,treatment,63.54
22445,treatment,46.85
22446,treatment,50.56
22447,treatment,42.86
22448,control,6.76
22449,control,9.56
22450,control,14.07
22451,treatment,20.72
22452,control,6.3
22453,control,15.6
22454,control,0.0
22455,control,6.17
22456,treatment,38.55
22457,treatment,13.96
22458,treatment,0.0
22459,treatment,24.19
22460,treatment,16.05
22461,control,7.38
22462,treatment,12.79
22463,control,10.13
22464,control,0.0
22465,control,9.95
22466,control,19.85
22467,treatment,61.64
22468,treatment,29.92
22469,treatment,8.62
22470,control,24.65
22471,control,37.32
22472,control,7.16
22473,treatment,5.82
22474,control,9.01
22475,control,14.58
22476,control,48.92
22477,control,0.0
22478,treatment,51.48
22479,treatment,12.94
22480,treatment,18.41
22481,treatment,26.77
22482,treatment,8.48
22483,control,0.0
22484,treatment,0.0
22485,control,63.16
22486,control,34.99
22487,control,0.0
22488,control,4.72
22489,treatment,5.34
22490,control,44.31
22491,control,18.91
22492,control,3.44
22493,control,0.0
22494,control,7.23
22495,control,59.85
22496,control,2.96
22497,treatment,16.83
22498,treatment,34.25
22499,control,0.0
22500,control,6.43
22501,control,3.4
22502,treatment,0.0
22503,treatment,18.51
22504,control,0.0
22505,control,0.0
22506,treatment,13.92
22507,treatment,14.85
22508,control,3.85
22509,control,9.36
22510,control,44.75
22511,control,0.0
22512,control,13.06
22513,treatment,0.0
22514,control,0.0
22515,treatment,3.93
22516,control,8.52
22517,control,11.83
22518,control,30.28
22519,treatment,21.94
22520,control,14.73
22521,control,3.77
22522,control,11.99
22523,treatment,17.91
22524,treatment,36.59
22525,treatment,6.51
22526,control,28.44
22527,treatment,6.18
22528,control,1.92
22529,control,52.19
22530,treatment,0.0
22531,control,6.01
22532,treatment,28.35
22533,control,0.0
22534,control,0.0
22535,treatment,16.66
22536,control,19.1
22537,treatment,15.78
22538,treatment,16.01
22539,treatment,61.66
22540,control,10.09
22541,treatment,44.98
22542,treatment,16.53
22543,treatment,49.14
22544,control,7.34
22545,control,8.45
22546,control,0.0
22547,control,22.08
22548,control,40.54
22549,control,13.19
22550,control,0.0
22551,treatment,21.1
22552,treatment,15.01
22553,treatment,23.16
22554,control,18.99
22555,control,0.0
22556,treatment,0.0
22557,treatment,4.63
22558,treatment,15.02
22559,control,15.21
22560,treatment,16.01
22561,treatment,5.01
22562,control,43.66
22563,control,111.83
22564,treatment,36.03
22565,treatment,15.77
22566,control,15.05
22567,control,10.13
22568,control,11.29
22569,control,41.69
22570,treatment,20.51
22571,treatment,7.19
22572,control,26.17
22573,treatment,7.33
22574,treatment,5.27
22575,control,12.74
22576,control,9.34
22577,treatment,13.24
22578,treatment,6.2
22579,control,30.4
22580,treatment,48.85
22581,treatment,31.23
22582,control,11.15
22583,control,23.99
22584,treatment,0.0
22585,control,18.58
22586,treatment,4.11
22587,control,54.03
22588,control,6.34
22589,control,11.76
22590,treatment,0.0
22591,control,14.49
22592,control,15.16
22593,control,6.68
22594,control,16.2
22595,control,103.27
22596,control,7.91
22597,treatment,7.99
22598,control,0.0
22599,treatment,8.42
22600,treatment,16.62
22601,control,16.09
22602,treatment,18.54
22603,treatment,6.2
22604,treatment,10.11
22605,treatment,1.72
22606,control,17.62
22607,treatment,16.81
22608,treatment,31.32
22609,control,21.77
22610,treatment,30.89
22611,treatment,7.49
22612,treatment,8.25
22613,treatment,8.59
22614,control,26.38
22615,control,8.5
22616,treatment,0.0
22617,treatment,10.79
22618,treatment,18.56
22619,control,7.83
22620,treatment,0.0
22621,treatment,6.13
22622,control,31.36
22623,treatment,0.0
22624,treatment,26.0
22625,control,25.02
22626,treatment,9.23
22627,treatment,4.99
22628,control,8.59
22629,control,47.82
22630,control,10.89
22631,treatment,52.04
22632,treatment,49.79
22633,control,15.07
22634,control,0.0
22635,treatment,90.8
22636,control,7.19
22637,treatment,8.99
22638,control,29.19
22639,control,8.53
22640,treatment,17.4
22641,control,43.58
22642,treatment,10.49
22643,treatment,17.05
22644,control,23.23
22645,treatment,16.47
22646,control,3.6
22647,treatment,24.0
22648,control,0.0
22649,treatment,17.44
22650,treatment,28.92
22651,treatment,6.24
22652,control,3.96
22653,treatment,8.35
22654,treatment,26.65
22655,treatment,16.06
22656,control,17.49
22657,control,30.08
22658,control,11.48
22659,control,6.0
22660,treatment,13.23
22661,control,10.91
22662,treatment,21.53
22663,control,0.0
22664,treatment,11.75
22665,control,54.03
22666,treatment,8.74
22667,control,0.0
22668,control,2.79
22669,treatment,21.27
22670,control,13.36
22671,control,8.08
22672,treatment,3.92
22673,treatment,15.94
22674,treatment,7.04
22675,control,31.52
22676,treatment,39.66
22677,treatment,85.55
22678,treatment,7.2
22679,treatment,91.01
22680,control,26.69
22681,treatment,12.84
22682,treatment,19.38
22683,treatment,11.42
22684,treatment,21.32
22685,treatment,45.99
22686,control,4.73
22687,control,4.13
22688,control,13.0
22689,treatment,38.08
22690,treatment,7.86
22691,treatment,53.68
22692,control,17.42
22693,control,28.42
22694,treatment,11.53
22695,treatment,34.36
22696,treatment,9.26
22697,treatment,13.82
22698,control,4.86
22699,control,15.14
22700,treatment,4.55
22701,control,0.0
22702,control,39.79
22703,control,9.06
22704,treatment,0.0
22705,control,17.04
22706,control,33.57
22707,control,5.67
22708,treatment,0.0
22709,treatment,6.54
22710,treatment,23.62
22711,treatment,45.68
22712,treatment,38.96
22713,treatment,12.63
22714,control,23.49
22715,control,49.02
22716,treatment,22.5
22717,control,16.11
22718,treatment,4.99
22719,control,22.07
22720,control,1.65
22721,control,36.87
22722,control,12.89
22723,control,6.97
22724,treatment,21.22
22725,control,11.23
22726,control,0.0
22727,treatment,0.0
22728,treatment,34.33
22729,treatment,0.0
22730,control,29.85
22731,control,8.08
22732,control,0.0
22733,treatment,32.16
22734,control,8.53
22735,treatment,37.3
22736,treatment,59.97
22737,control,3.17
22738,treatment,24.52
22739,treatment,9.3
22740,treatment,0.0
22741,treatment,35.5
22742,control,51.98
22743,control,11.32
22744,treatment,0.0
22745,control,21.43
22746,control,7.41
22747,control,52.44
22748,control,24.11
22749,treatment,18.47
22750,treatment,11.35
22751,control,11.62
22752,control,37.66
22753,treatment,4.4
22754,treatment,6.95
22755,control,21.56
22756,control,0.0
22757,treatment,43.4
22758,control,15.88
22759,treatment,10.26
22760,control,5.4
22761,treatment,3.58
22762,treatment,10.68
22763,control,7.04
22764,control,0.0
22765,control,6.86
22766,control,5.04
22767,control,4.85
22768,treatment,0.0
22769,treatment,0.0
22770,treatment,52.71
22771,control,35.81
22772,control,7.44
22773,control,4.33
22774,control,11.33
22775,treatment,13.07
22776,control,0.0
22777,treatment,43.18
22778,treatment,4.25
22779,control,21.9
22780,treatment,24.84
22781,treatment,18.38
22782,treatment,0.0
22783,control,21.93
22784,control,7.85
22785,control,6.48
22786,control,0.0
22787,treatment,8.93
22788,control,12.0
22789,treatment,21.33
22790,control,13.32
22791,treatment,44.44
22792,treatment,6.37
22793,treatment,19.79
22794,treatment,0.0
22795,control,23.72
22796,control,0.0
22797,treatment,39.41
22798,control,16.04
22799,control,0.0
22800,treatment,0.0
22801,treatment,9.72
22802,treatment,7.38
22803,control,0.0
22804,control,13.04
22805,control,8.28
22806,control,14.33
22807,control,33.26
22808,control,19.75
22809,treatment,25.4
22810,control,10.62
22811,control,53.42
22812,control,0.0
22813,control,16.02
22814,control,2.84
22815,control,0.0
22816,treatment,0.0
22817,treatment,3.9
22818,control,7.38
22819,treatment,75.72
22820,treatment,32.05
22821,treatment,21.53
22822,control,9.06
22823,control,12.64
22824,control,51.02
22825,control,35.66
22826,treatment,27.99
22827,control,8.54
22828,treatment,16.41
22829,treatment,10.32
22830,control,41.13
22831,control,14.19
22832,control,0.0
22833,control,16.31
22834,control,48.12
22835,treatment,12.61
22836,treatment,11.77
22837,control,14.85
22838,control,49.25
22839,control,32.76
22840,control,30.34
22841,control,0.0
22842,control,29.71
22843,treatment,8.35
22844,treatment,0.0
22845,control,0.0
22846,treatment,6.14
22847,treatment,10.91
22848,treatment,20.0
22849,treatment,49.12
22850,treatment,0.0
22851,control,48.13
22852,control,0.0
22853,treatment,25.89
22854,control,32.98
22855,treatment,35.49
22856,control,129.86
22857,treatment,0.0
22858,control,0.0
22859,control,15.54
22860,control,27.44
22861,treatment,33.52
22862,control,15.61
22863,treatment,36.8
22864,treatment,3.83
22865,treatment,15.14
22866,treatment,35.2
22867,treatment,17.59
22868,treatment,15.47
22869,control,0.0
22870,control,7.96
22871,treatment,23.05
22872,treatment,40.01
22873,treatment,18.86
22874,treatment,4.07
22875,treatment,25.59
22876,treatment,17.93
22877,treatment,46.97
22878,treatment,0.0
22879,control,48.74
22880,treatment,9.23
22881,treatment,16.88
22882,treatment,12.03
22883,control,9.6
22884,treatment,61.19
22885,treatment,6.82
22886,control,2.63
22887,control,8.94
22888,control,17.32
22889,control,20.75
22890,control,13.44
22891,control,0.0
22892,treatment,52.08
22893,control,6.79
22894,control,9.16
22895,treatment,41.29
22896,control,11.26
22897,control,0.0
22898,control,10.82
22899,treatment,19.29
22900,control,0.0
22901,control,0.0
22902,control,19.49
22903,control,9.55
22904,control,7.27
22905,treatment,40.5
22906,treatment,31.69
22907,treatment,25.43
22908,control,3.62
22909,treatment,16.07
22910,control,12.75
22911,control,6.79
22912,control,12.16
22913,treatment,21.17
22914,control,18.18
22915,treatment,27.76
22916,control,19.53
22917,control,0.0
22918,control,4.51
22919,control,10.85
22920,control,2.81
22921,treatment,2.95
22922,control,55.05
22923,control,28.99
22924,treatment,17.34
22925,control,7.75
22926,treatment,13.09
22927,control,47.31
22928,treatment,119.35
22929,treatment,14.16
22930,control,15.42
22931,treatment,0.0
22932,treatment,13.17
22933,control,12.32
22934,treatment,35.97
22935,control,9.7
22936,treatment,21.94
22937,treatment,10.08
22938,treatment,25.59
22939,control,17.98
22940,control,8.86
22941,treatment,16.22
22942,control,3.83
22943,treatment,11.93
22944,treatment,39.24
22945,control,7.32
22946,treatment,5.06
22947,control,12.46
22948,control,0.0
22949,treatment,23.2
22950,control,7.25
